time,y,x,mass,size,ecc,signal,raw_mass,ep,particle,category
1,522.141,504.533,55.235,2326,0.701,589.477,91.596,0.084,16,wt
2,511.535,512.106,50.42100000000001,1848,0.693,518.365,90.941,0.086,16,wt
3,537.814,499.63300000000004,60.803000000000004,1891,0.7659999999999999,392.784,68.482,0.154,16,wt
4,565.576,471.176,35.242,2659,0.718,571.235,96.977,0.102,16,wt
5,562.4490000000001,474.649,31.759,2646,0.759,584.8330000000001,90.38799999999999,0.09699999999999999,16,wt
6,545.658,496.63,62.063,2228,0.7559999999999999,490.566,65.81,0.11599999999999999,16,wt
7,505.57300000000004,525.961,58.768,1630,0.687,498.32300000000004,102.35799999999999,0.08199999999999999,16,wt
8,489.86199999999997,533.081,58.69,1578,0.635,471.352,94.242,0.08900000000000001,16,wt
9,504.93800000000005,526.443,62.301,1944,0.6779999999999999,453.897,72.503,0.11900000000000001,16,wt
10,551.49,486.527,44.333999999999996,1918,0.6679999999999999,509.495,115.536,0.09300000000000001,16,wt
11,567.814,468.435,41.785,2590,0.631,720.171,104.37200000000001,0.063,16,wt
12,543.7280000000001,493.64099999999996,49.028,2312,0.7,613.1759999999999,90.28,0.077,16,wt
13,499.041,526.257,59.4,2097,0.6729999999999999,599.762,91.344,0.073,16,wt
14,506.281,523.055,61.28,1768,0.715,447.69599999999997,72.634,0.111,16,wt
15,532.21,505.126,54.86600000000001,1791,0.7340000000000001,421.16900000000004,85.553,0.127,16,wt
16,568.456,472.902,41.361999999999995,2634,0.705,644.431,109.40700000000001,0.08,16,wt
17,568.087,471.425,50.826,2551,0.753,544.264,98.443,0.10800000000000001,16,wt
18,547.672,489.56199999999995,49.763999999999996,2289,0.733,485.93800000000005,76.32600000000001,0.122,16,wt
19,498.88599999999997,519.372,69.38600000000001,1779,0.6629999999999999,544.607,104.068,0.075,16,wt
20,511.87300000000005,514.5409999999999,65.556,2248,0.7390000000000001,552.992,92.865,0.092,16,wt
21,531.922,501.81,60.945,2025,0.7190000000000001,508.32300000000004,65.979,0.098,16,wt
22,548.414,488.458,52.696000000000005,2281,0.6890000000000001,648.632,95.259,0.068,16,wt
23,573.364,461.223,41.711000000000006,2447,0.6940000000000001,691.7860000000001,108.57600000000001,0.064,16,wt
24,555.174,479.765,57.995,2091,0.718,468.767,72.622,0.12,16,wt
25,505.194,511.95,63.012,2062,0.664,565.619,109.37899999999999,0.081,16,wt
26,489.259,518.427,69.661,2099,0.588,623.075,97.125,0.068,16,wt
27,519.646,505.815,62.571000000000005,2011,0.6679999999999999,521.294,72.972,0.09300000000000001,16,wt
28,566.134,465.898,47.372,2483,0.7,624.732,110.478,0.08,16,wt
29,575.621,453.866,40.914,2392,0.642,654.087,103.811,0.07,16,wt
30,570.685,461.69800000000004,54.265,2203,0.675,531.98,79.946,0.098,16,wt
31,534.675,496.651,50.273999999999994,2057,0.7709999999999999,468.181,88.243,0.11800000000000001,16,wt
32,483.29699999999997,522.119,68.305,1792,0.654,492.666,80.082,0.09300000000000001,16,wt
33,482.311,519.5880000000001,74.141,1827,0.691,480.423,70.444,0.099,16,wt
34,513.635,507.478,70.46300000000001,1868,0.619,562.891,82.68700000000001,0.07400000000000001,16,wt
35,566.018,477.31199999999995,53.781000000000006,1825,0.727,445.06800000000004,81.73899999999999,0.11599999999999999,16,wt
36,566.13,474.56699999999995,52.284,2110,0.745,440.24,81.694,0.13699999999999998,16,wt
37,555.415,482.039,56.056000000000004,1483,0.7509999999999999,315.63,53.06100000000001,0.187,16,wt
38,509.852,510.305,62.216,1970,0.667,530.365,92.48299999999999,0.08800000000000001,16,wt
39,500.426,515.174,65.65899999999999,1993,0.743,493.93800000000005,83.206,0.10300000000000001,16,wt
40,521.441,502.455,66.125,1671,0.746,387.026,56.593999999999994,0.14,16,wt
41,529.784,499.39099999999996,60.479,1914,0.71,541.9209999999999,85.9,0.08199999999999999,16,wt
42,531.361,499.852,61.699,1913,0.71,449.21,81.915,0.11900000000000001,16,wt
43,534.107,497.404,61.821000000000005,2015,0.713,521.637,85.501,0.09300000000000001,16,wt
44,541.8009999999999,490.48199999999997,59.982,2051,0.6940000000000001,547.578,90.743,0.086,16,wt
45,539.876,490.147,57.7,1997,0.662,531.193,89.515,0.08900000000000001,16,wt
46,559.29,475.18,56.908,2004,0.682,620.389,96.719,0.065,16,wt
47,562.714,472.58,57.653,2050,0.701,578.205,94.074,0.077,16,wt
48,550.3240000000001,481.664,50.806999999999995,1894,0.7020000000000001,483.009,69.35300000000001,0.102,16,wt
49,527.264,498.81699999999995,55.376000000000005,1757,0.662,490.666,90.311,0.092,16,wt
50,503.462,500.256,83.199,1755,0.57,571.377,91.41,0.068,16,wt
51,500.111,501.24,71.75399999999999,1582,0.609,474.38199999999995,87.693,0.08800000000000001,16,wt
52,525.13,496.962,66.501,1647,0.7440000000000001,375.12699999999995,67.368,0.147,16,wt
53,560.817,473.741,50.599,2019,0.653,625.1759999999999,103.76299999999999,0.065,16,wt
54,576.332,455.98800000000006,42.06399999999999,2345,0.667,627.561,101.572,0.075,16,wt
55,577.725,455.04699999999997,48.318000000000005,1856,0.682,518.507,86.96,0.087,16,wt
56,561.275,467.333,50.193999999999996,1979,0.723,460.86699999999996,65.538,0.11699999999999999,16,wt
57,536.183,490.781,53.016999999999996,1915,0.708,548.649,92.876,0.08,16,wt
58,499.115,503.704,75.038,1812,0.597,598.004,93.596,0.064,16,wt
59,507.833,501.866,70.684,1804,0.6759999999999999,491.394,89.59100000000001,0.094,16,wt
60,528.408,495.24800000000005,65.96600000000001,1754,0.721,451.55300000000005,71.661,0.10800000000000001,16,wt
61,535.828,492.154,53.13,1657,0.7709999999999999,374.6,64.925,0.14800000000000002,16,wt
62,549.768,477.52,49.538000000000004,1894,0.746,440.86699999999996,80.92699999999999,0.122,16,wt
63,568.3919999999999,456.39,38.758,2098,0.723,515.737,82.0,0.099,16,wt
64,573.55,451.75,37.376,2145,0.74,433.411,79.64399999999999,0.14300000000000002,16,wt
65,560.432,465.848,43.958,1849,0.743,469.352,63.738,0.105,16,wt
66,542.56,481.561,49.053999999999995,1756,0.7190000000000001,460.181,75.29899999999999,0.10400000000000001,16,wt
67,516.4490000000001,496.86,65.045,1759,0.6629999999999999,599.034,96.185,0.062,16,wt
68,495.30800000000005,505.755,69.03399999999999,1735,0.619,548.063,96.759,0.073,16,wt
69,501.958,505.707,68.443,1360,0.657,408.541,72.399,0.102,16,wt
70,527.3380000000001,494.01300000000003,55.923,1875,0.743,449.45300000000003,74.905,0.11699999999999999,16,wt
71,553.231,475.454,54.395,1981,0.69,508.12199999999996,91.34899999999999,0.096,16,wt
72,564.502,466.088,51.159,1978,0.6920000000000001,528.95,90.679,0.08900000000000001,16,wt
73,564.7769999999999,467.413,61.653999999999996,2001,0.7140000000000001,486.222,81.795,0.106,16,wt
74,560.326,471.094,52.352,1973,0.737,475.69599999999997,78.759,0.11,16,wt
75,549.299,476.254,52.98,1830,0.7490000000000001,424.48199999999997,65.411,0.128,16,wt
76,541.9590000000001,481.14099999999996,49.763999999999996,1544,0.795,302.659,59.55,0.212,16,wt
77,541.149,483.43199999999996,54.86600000000001,1480,0.794,298.416,59.802,0.209,16,wt
78,544.761,478.858,56.31,1546,0.779,381.57099999999997,60.315,0.133,16,wt
79,549.51,474.32300000000004,52.792,1538,0.763,377.955,60.908,0.135,16,wt
80,563.31,456.144,45.93899999999999,1636,0.7120000000000001,453.311,76.773,0.1,16,wt
81,569.9259999999999,449.777,38.55,1640,0.73,406.441,74.056,0.125,16,wt
82,564.929,454.745,43.919,1581,0.755,374.399,68.016,0.142,16,wt
83,551.243,466.754,48.36600000000001,1408,0.7609999999999999,328.458,58.95399999999999,0.16399999999999998,16,wt
84,547.985,471.18,37.666,1861,0.741,439.269,61.88399999999999,0.121,16,wt
85,547.752,469.407,37.405,1508,0.7440000000000001,385.47,57.346000000000004,0.128,16,wt
86,547.8240000000001,469.542,49.086000000000006,1447,0.807,288.902,56.364,0.218,16,wt
87,546.637,469.171,39.352,1486,0.767,338.115,56.964,0.163,16,wt
88,547.387,468.842,52.206,1454,0.787,319.144,57.178999999999995,0.179,16,wt
89,548.067,470.639,45.644,1464,0.7759999999999999,301.83099999999996,58.045,0.20199999999999999,16,wt
90,548.74,468.285,56.821000000000005,1377,0.76,307.58799999999997,54.755,0.183,16,wt
91,550.35,466.936,58.707,1402,0.777,286.132,53.27,0.215,16,wt
92,555.403,459.995,54.744,1759,0.769,356.843,64.872,0.174,16,wt
93,564.798,452.026,52.853,1927,0.747,439.897,77.55199999999999,0.125,16,wt
94,565.903,451.30400000000003,53.13,1931,0.748,443.654,70.237,0.12300000000000001,16,wt
95,564.461,453.064,49.214,1596,0.7709999999999999,336.55800000000005,63.305,0.177,16,wt
96,559.465,459.86400000000003,31.608,1505,0.765,412.19800000000004,55.191,0.111,16,wt
97,557.558,459.89099999999996,45.0,1400,0.784,321.387,52.776,0.17,16,wt
98,556.597,459.32599999999996,35.655,1386,0.794,275.546,51.265,0.22899999999999998,16,wt
99,556.036,461.186,40.061,1351,0.764,321.63,51.405,0.16399999999999998,16,wt
100,554.111,461.145,50.856,1297,0.8270000000000001,266.233,49.535,0.23,16,wt
101,552.471,464.259,43.493,1317,0.81,268.718,49.483999999999995,0.22899999999999998,16,wt
102,553.189,462.341,47.726000000000006,1555,0.736,340.35699999999997,51.722,0.16899999999999998,16,wt
103,554.552,460.11699999999996,42.93,1524,0.7929999999999999,324.558,51.354,0.182,16,wt
104,555.262,459.32,50.906000000000006,1606,0.753,372.156,53.06,0.146,16,wt
105,554.694,459.19599999999997,66.801,1524,0.7490000000000001,358.6,51.988,0.149,16,wt
106,555.014,460.13599999999997,42.769,1263,0.794,274.032,47.843999999999994,0.21100000000000002,16,wt
107,554.528,460.314,39.668,1276,0.81,268.617,47.025,0.222,16,wt
108,553.9730000000001,460.494,69.444,1312,0.8059999999999999,273.688,47.034,0.22,16,wt
109,553.8240000000001,460.798,31.535,1310,0.7859999999999999,289.203,46.071000000000005,0.19699999999999998,16,wt
110,553.881,460.36199999999997,54.058,1236,0.8320000000000001,237.84799999999998,45.36600000000001,0.275,16,wt
111,552.854,460.155,58.523,1482,0.755,361.529,48.946000000000005,0.142,16,wt
112,554.557,459.716,59.216,1553,0.784,330.94300000000004,48.515,0.17800000000000002,16,wt
113,554.678,459.423,21.801,1261,0.81,250.81799999999998,44.658,0.252,16,wt
114,555.4209999999999,459.199,63.925,1279,0.7659999999999999,302.659,46.571999999999996,0.175,16,wt
115,555.262,461.259,57.2,1323,0.795,313.144,49.162,0.17,16,wt
116,555.137,460.0,70.56,1269,0.7709999999999999,317.487,46.568000000000005,0.158,16,wt
117,554.82,460.449,68.405,1298,0.785,286.759,47.443000000000005,0.198,16,wt
118,554.989,461.20599999999996,50.193999999999996,1349,0.763,299.58799999999997,47.235,0.18899999999999997,16,wt
119,553.4680000000001,459.995,79.077,1548,0.7440000000000001,351.529,49.275,0.157,16,wt
120,553.44,462.461,53.902,1523,0.752,334.843,47.086000000000006,0.171,16,wt
121,552.493,464.11699999999996,48.715,1517,0.754,373.81300000000005,47.492,0.136,16,wt
122,553.72,464.028,63.435,1524,0.778,360.25699999999995,47.989,0.14800000000000002,16,wt
123,553.781,463.531,33.69,1274,0.8079999999999999,272.032,45.632,0.21600000000000003,16,wt
124,554.229,462.69800000000004,80.538,1243,0.825,239.505,42.998000000000005,0.272,16,wt
125,557.318,459.98800000000006,63.435,1213,0.779,282.274,42.84,0.191,16,wt
126,555.534,460.256,79.796,1237,0.764,304.902,44.174,0.16699999999999998,16,wt
127,553.3580000000001,460.506,57.68,1457,0.74,402.68300000000005,48.229,0.113,16,wt
128,551.013,460.99300000000005,33.69,1431,0.755,351.32800000000003,44.92,0.146,16,wt
129,552.206,461.347,20.956,1147,0.774,265.546,43.023999999999994,0.204,16,wt
130,552.124,461.49199999999996,28.706,1196,0.787,261.647,42.324,0.22,16,wt
131,553.982,461.55,50.477,1270,0.769,293.931,44.813,0.185,16,wt
132,553.319,461.723,50.964,1217,0.8190000000000001,225.262,44.016000000000005,0.301,16,wt
133,552.107,461.286,65.821,1269,0.7959999999999999,271.889,45.615,0.21600000000000003,16,wt
134,554.69,461.684,83.29,1220,0.759,296.759,47.192,0.174,16,wt
135,552.83,462.06800000000004,62.403,1161,0.79,265.203,44.38,0.207,16,wt
136,553.803,463.525,14.323,1151,0.765,286.274,38.792,0.17600000000000002,16,wt
137,552.9119999999999,464.065,77.829,1363,0.733,420.441,43.221000000000004,0.09699999999999999,16,wt
138,554.16,462.216,135.785,1378,0.752,301.73,42.645,0.19,16,wt
139,554.519,463.827,3.4339999999999997,1125,0.7709999999999999,276.274,41.593,0.185,16,wt
140,555.05,463.85900000000004,29.638,1399,0.7659999999999999,320.70099999999996,56.361999999999995,0.171,16,wt
141,554.854,462.66900000000004,29.539,1422,0.742,343.772,65.221,0.151,16,wt
142,556.23,461.26599999999996,37.164,1545,0.7240000000000001,351.085,74.202,0.158,16,wt
143,543.161,478.204,47.911,658,0.6829999999999999,237.747,32.811,0.146,16,wt
144,534.1709999999999,482.43,71.03,575,0.741,185.463,28.569000000000003,0.21,16,wt
145,529.52,485.784,23.429000000000002,546,0.765,164.35,28.463,0.254,16,wt
146,526.139,490.102,19.44,532,0.754,163.622,29.392,0.25,16,wt
147,519.422,494.708,170.838,529,0.7509999999999999,178.97799999999998,26.203000000000003,0.20800000000000002,16,wt
148,516.981,501.19199999999995,130.03,509,0.713,170.35,26.314,0.22,16,wt
149,510.208,507.19,29.745,520,0.7190000000000001,171.765,26.208000000000002,0.221,16,wt
150,504.094,511.80800000000005,68.499,545,0.735,191.66400000000002,29.899,0.18600000000000003,16,wt
151,499.844,514.236,48.122,546,0.7390000000000001,177.421,33.214,0.218,16,wt
152,502.01,515.232,58.299,553,0.732,181.078,34.885999999999996,0.212,16,wt
153,498.68,514.674,57.528999999999996,533,0.718,181.421,31.308000000000003,0.203,16,wt
154,500.515,514.4490000000001,57.095,551,0.725,193.907,33.795,0.184,16,wt
155,503.44199999999995,513.429,63.435,552,0.733,180.007,30.443,0.214,16,wt
156,502.36300000000006,514.256,60.255,561,0.6970000000000001,197.22,32.868,0.18100000000000002,16,wt
157,502.885,513.131,56.31,537,0.731,186.593,32.857,0.19399999999999998,16,wt
158,502.902,511.35,61.607,687,0.747,209.22,34.626,0.19699999999999998,16,wt
159,500.588,510.517,58.496,636,0.764,175.66400000000002,30.45,0.259,16,wt
160,502.515,511.324,92.86200000000001,676,0.7440000000000001,206.291,32.652,0.2,16,wt
161,503.39,510.95099999999996,97.306,703,0.737,217.362,33.211999999999996,0.187,16,wt
162,504.595,510.551,115.01700000000001,550,0.74,172.593,28.421,0.23199999999999998,16,wt
163,502.67199999999997,510.13800000000003,67.62,698,0.762,194.97799999999998,32.163000000000004,0.231,16,wt
164,501.915,509.936,101.889,665,0.768,173.52200000000002,32.641999999999996,0.278,16,wt
165,502.01300000000003,511.689,91.54799999999999,667,0.7390000000000001,194.149,31.397,0.222,16,wt
166,504.965,508.55800000000005,77.8,658,0.735,193.321,29.497,0.221,16,wt
167,503.168,509.719,23.962,702,0.723,207.706,31.145,0.204,16,wt
168,506.531,508.777,98.616,552,0.7340000000000001,164.35,28.708000000000002,0.257,16,wt
169,503.78,509.525,72.553,678,0.764,191.321,30.166999999999998,0.233,16,wt
170,504.168,508.486,25.866,692,0.7559999999999999,199.22,30.555,0.21899999999999997,16,wt
171,502.338,507.83099999999996,122.829,659,0.748,205.22,29.936999999999998,0.19699999999999998,16,wt
172,506.225,507.056,83.66,666,0.7809999999999999,199.078,30.41,0.21100000000000002,16,wt
173,504.173,506.49699999999996,122.829,667,0.7440000000000001,215.94799999999998,31.869,0.18,16,wt
174,505.62,505.334,40.601,651,0.7490000000000001,193.321,30.098000000000003,0.21899999999999997,16,wt
175,504.228,503.85,123.275,655,0.723,212.77700000000002,30.138,0.182,16,wt
176,503.654,503.306,115.821,623,0.7490000000000001,182.83599999999998,29.065,0.23399999999999999,16,wt
177,504.716,503.148,115.866,630,0.725,211.362,30.776999999999997,0.177,16,wt
178,505.04699999999997,503.869,111.801,612,0.703,216.77700000000002,29.801,0.16399999999999998,16,wt
179,503.80300000000005,504.13800000000003,127.185,608,0.738,191.22,28.756,0.209,16,wt
180,503.97900000000004,503.116,51.843,630,0.726,190.25,29.186999999999998,0.21899999999999997,16,wt
181,504.19800000000004,502.144,73.142,610,0.7559999999999999,174.25,29.184,0.252,16,wt