x_1,y_1,x_2,y_2,label
174.8875732421875,639.1502685546875,335.7008972167969,842.8356323242188,normal
443.99847412109375,380.2298889160156,604.7032470703125,671.9802856445312,ascus
171.811279296875,461.9860534667969,311.6842956542969,618.3919067382812,normal
59.47300338745117,125.01337432861328,180.43682861328125,249.78204345703125,normal
23.206689834594727,0.0,161.10629272460938,147.8206787109375,normal
228.43450927734375,315.7562561035156,361.8915100097656,483.16162109375,normal
213.6687469482422,143.23179626464844,310.2497253417969,309.6632385253906,normal
87.07479095458984,899.0952758789062,214.37600708007812,1022.3713989257812,normal
26.249208450317383,906.2095336914062,132.78712463378906,1024.0,normal
2.0516209602355957,608.1373291015625,115.27549743652344,786.5996704101562,normal
437.47515869140625,374.8656311035156,609.7763061523438,671.7564086914062,normal
683.8546142578125,429.0231628417969,815.8281860351562,576.7761840820312,normal
681.802734375,543.7821655273438,789.8961791992188,745.4557495117188,normal
689.9326171875,843.7664794921875,868.859375,1008.7088012695312,normal
735.1098022460938,238.7143096923828,912.692138671875,435.2002258300781,ascus
735.7400512695312,233.86741638183594,902.8923950195312,436.7310791015625,normal
93.87521362304688,370.37237548828125,252.96383666992188,490.1872863769531,normal
589.8758544921875,62.17361068725586,736.0745849609375,192.37905883789062,normal
791.5933227539062,437.0686340332031,932.490966796875,568.9047241210938,normal
497.3704528808594,636.8508911132812,607.1446533203125,785.778564453125,normal
362.13397216796875,132.165283203125,533.2177734375,238.51158142089844,normal
603.87890625,599.9515991210938,752.4221801757812,753.408203125,normal
338.0029602050781,474.78631591796875,468.1084289550781,683.702392578125,normal
582.6476440429688,262.3374938964844,713.72021484375,402.693115234375,normal
681.0115966796875,532.2196655273438,850.9930419921875,669.2776489257812,normal
